internship_id,student_id,match_score,skill_match,location_match,department_match
97,707,70,84,0,100
75,1863,75,92,0,100
30,1260,68,47,100,100
9,1839,56,43,50,100
40,2124,48,47,0,100
96,1664,32,53,0,0
70,1522,74,90,100,0
87,855,64,40,100,100
18,107,56,60,0,100
78,1309,85,75,100,100
94,177,50,67,50,0
59,404,41,52,50,0
86,2963,45,75,0,0
20,1901,50,50,100,0
13,81,47,45,100,0
59,1586,67,79,100,0
76,755,69,82,0,100
1,2647,52,53,0,100
61,2001,35,58,0,0
89,191,51,69,50,0
35,2900,87,78,100,100
10,589,97,95,100,100
39,2303,75,75,50,100
40,2868,45,42,100,0
88,1216,67,78,100,0
6,1336,90,100,50,100
13,2252,42,70,0,0
68,225,68,80,100,0
29,2513,75,91,0,100
26,1728,52,54,0,100
54,1071,68,80,0,100
26,1008,63,72,0,100
30,557,63,72,100,0
35,1221,94,90,100,100
28,1266,52,70,50,0
1,44,38,46,50,0
55,1546,55,42,50,100
84,1558,81,68,100,100
46,1992,80,84,50,100
10,2510,27,45,0,0
77,2467,51,52,100,0
2,690,66,94,50,0
36,1529,54,56,0,100
63,2617,77,62,100,100
15,638,71,51,100,100
63,2444,92,87,100,100
67,526,63,71,0,100
25,1600,46,60,50,0
37,2065,82,87,50,100
11,1112,57,79,50,0
2,1331,73,55,100,100
24,2661,36,44,50,0
14,533,57,61,0,100
29,2305,87,95,50,100
25,210,68,80,0,100
68,981,53,72,50,0
81,1741,76,77,50,100
16,2991,52,54,100,0
23,2954,52,54,100,0
1,1139,80,66,100,100
88,442,54,74,50,0
15,2611,55,41,50,100
50,273,56,44,50,100
61,1631,79,82,50,100
32,2613,57,61,0,100
65,1586,67,79,0,100
87,2897,34,57,0,0
45,2620,45,41,0,100
44,2080,59,81,50,0
22,1214,69,98,50,0
33,2725,67,95,50,0
8,1045,87,95,50,100
42,3036,52,86,0,0
31,1522,49,49,100,0
66,1138,83,89,50,100
21,46,77,95,100,0
57,583,44,56,50,0
94,698,42,53,50,0
6,828,71,51,100,100
59,1534,57,61,100,0
19,2885,90,84,100,100
95,2977,80,100,100,0
91,496,80,84,50,100
81,809,70,84,0,100
95,918,86,93,50,100
2,1410,77,78,50,100
41,1555,58,64,0,100
37,1520,44,56,50,0
1,2820,30,50,0,0
72,3044,97,95,100,100
80,255,71,69,50,100
80,2408,71,85,0,100
54,1472,42,70,0,0
76,1177,53,71,50,0
83,2253,74,74,50,100
91,1247,36,60,0,0
51,2520,48,46,0,100
65,544,25,42,0,0
16,725,63,72,0,100
11,781,63,72,100,0
19,409,74,90,0,100
7,667,69,99,50,0
82,1462,82,70,100,100
63,2660,46,76,0,0
84,1792,34,57,0,0
96,2718,78,96,100,0
11,1253,92,87,100,100
64,2173,66,76,0,100
40,1082,61,52,50,100
64,1796,78,97,100,0
6,1086,32,53,0,0
89,2551,61,52,50,100
87,2298,69,81,100,0
63,2566,90,84,100,100
29,1301,78,80,50,100
75,241,26,44,0,0
86,2366,55,41,50,100
70,2936,73,72,50,100
42,2512,58,63,0,100
72,2719,77,61,100,100
75,395,86,94,50,100
39,831,53,88,0,0
42,77,58,47,50,100
74,2121,62,70,0,100
2,179,35,42,50,0
73,451,55,91,0,0
50,2382,52,86,0,0
53,2343,73,89,0,100
87,914,65,41,100,100
33,1212,58,63,0,100
34,2073,48,80,0,0
69,283,75,59,100,100
73,1804,60,66,0,100
19,1022,73,89,100,0
45,2163,51,68,50,0
71,1173,78,97,100,0
2,2976,49,48,0,100
36,384,66,77,0,100
62,2785,99,99,100,100
35,159,41,69,0,0
43,2623,63,88,50,0
26,2309,78,63,100,100
95,259,34,56,0,0
33,679,66,93,50,0
55,1551,72,53,100,100
8,1231,46,43,0,100
5,549,73,89,0,100
88,2575,63,89,50,0
5,2863,76,94,0,100
86,1007,73,88,0,100
41,1938,45,75,0,0
37,1172,60,100,0,0
34,750,65,75,100,0
17,1531,43,72,0,0
48,1832,49,65,50,0
51,686,47,45,100,0
35,2345,96,93,100,100
63,459,37,45,50,0
68,2205,58,96,0,0
43,611,57,95,0,0
63,2406,38,47,50,0
55,103,42,53,50,0
79,166,31,51,0,0
46,2264,38,46,50,0
82,1675,43,72,0,0
4,1085,79,81,50,100
19,415,70,66,50,100
12,411,51,52,100,0
80,716,59,49,50,100
24,1817,79,82,50,100
44,1843,56,77,50,0
83,12,44,74,0,0
96,1572,60,66,100,0
6,1249,77,78,50,100
77,2923,93,89,100,100
75,2026,80,66,100,100
39,458,61,69,100,0
62,991,66,93,50,0
76,1387,75,75,50,100
45,2678,99,99,100,100
63,2033,100,100,100,100
70,1928,56,43,50,100
27,1473,71,52,100,100
26,1647,25,41,0,0
72,2475,72,86,100,0
60,22,42,70,0,0
27,2899,69,81,100,0
4,2694,55,59,100,0
29,462,40,50,50,0
62,2616,65,92,50,0
75,41,33,55,0,0
38,1073,80,84,50,100
28,645,86,77,100,100
95,1756,45,58,50,0
33,1543,31,52,0,0
77,2827,64,40,100,100
4,2514,59,81,50,0
3,3033,68,80,0,100
8,723,45,75,0,0
91,675,64,40,100,100
78,2311,66,94,50,0
33,552,56,60,100,0
14,204,86,93,50,100
13,2883,34,56,0,0
17,2459,45,75,0,0
68,2991,65,58,50,100
30,1812,71,85,0,100
23,1086,28,46,0,0
92,1178,45,58,50,0
17,2120,78,63,100,100
77,1384,68,96,50,0
62,2431,41,52,50,0
92,1637,36,60,0,0
3,1160,67,45,100,100
7,1340,69,82,100,0
49,3006,79,99,0,100
23,2763,52,87,0,0
2,1594,64,74,0,100
17,820,91,85,100,100
16,2571,32,54,0,0
73,212,54,74,50,0
3,109,78,64,100,100
58,1355,68,97,50,0
76,1280,76,94,100,0
31,1344,72,86,100,0
77,2429,48,64,50,0
41,1143,54,90,0,0
9,2141,63,55,50,100
5,1576,54,57,100,0
43,3039,63,88,50,0
48,560,76,93,100,0
76,2335,62,87,50,0
4,1284,79,81,50,100
21,2985,76,76,50,100
48,813,77,95,100,0
65,1775,45,59,50,0
42,460,56,43,50,100
74,778,28,46,0,0
51,1206,56,60,0,100
68,1183,74,74,50,100
13,1228,74,90,0,100
55,2588,75,91,0,100
63,2897,83,72,100,100
7,2782,54,73,50,0
62,1929,35,41,50,0
68,2075,47,62,50,0
7,1213,80,84,50,100
89,304,58,47,50,100
37,253,36,43,50,0
23,983,97,95,100,100
31,738,93,89,100,100
68,1376,41,68,0,0
61,1724,64,73,100,0
69,2207,29,49,0,0
26,707,76,93,0,100
56,438,46,43,0,100
84,1748,38,46,50,0
20,100,52,86,0,0
70,2418,71,68,50,100
1,406,77,79,50,100
35,1734,46,44,0,100
55,2183,64,73,100,0
62,2153,66,43,100,100
43,1177,65,41,100,100
24,739,37,62,0,0
92,853,55,58,100,0
24,1719,65,91,50,0
33,2501,75,59,100,100
36,1151,56,60,0,100
42,2360,36,60,0,0
67,2704,51,69,50,0
94,173,47,61,50,0
85,1292,55,42,50,100
80,2811,28,47,0,0
86,1703,37,61,0,0
97,2742,65,58,50,100
30,1874,46,60,50,0
40,1554,50,84,0,0
66,2925,63,71,0,100
91,1221,84,73,100,100
79,577,57,62,100,0
69,2947,64,56,50,100
66,807,80,100,100,0
81,1410,35,59,0,0
84,2528,84,90,50,100
49,2264,67,61,50,100
44,1313,77,95,100,0
48,2877,58,63,100,0
62,1250,65,75,100,0
39,2656,61,68,100,0
32,1163,66,94,50,0
57,1964,87,78,100,100
69,1343,65,91,50,0
43,296,70,50,100,100
83,843,66,93,50,0
23,2529,84,73,100,100
68,739,51,51,0,100
2,844,48,64,50,0
3,2589,45,75,0,0
87,2173,96,93,100,100
79,608,37,61,0,0
67,1231,64,40,100,100
91,11,89,99,50,100
19,781,45,41,100,0
14,2159,35,59,0,0
40,2540,63,72,0,100
97,200,55,75,50,0
14,2412,32,54,0,0
64,1103,54,74,50,0
14,1775,70,100,50,0
25,1579,67,78,100,0
95,2665,58,97,0,0
71,1545,26,44,0,0
44,1417,61,69,0,100
77,2995,57,62,0,100
40,1727,40,66,0,0
70,1538,37,45,50,0
39,817,43,72,0,0
44,2896,70,84,100,0
4,2120,72,70,50,100
8,206,72,87,100,0
97,36,98,97,100,100
67,2549,71,68,50,100
53,111,65,91,50,0
14,2707,92,58,92,58
42,2708,62,66,62,84
8,2710,71,67,71,67
87,2711,84,64,84,79
7,2712,60,68,60,68
50,2712,83,71,83,71
3,2715,60,74,60,65
17,2715,72,63,72,62
79,2715,83,65,83,61
81,2715,74,95,74,95
20,2716,93,91,93,95
79,2716,71,93,71,93
80,2716,82,90,82,82
58,2720,83,95,83,64
59,2723,84,68,84,75
86,2723,87,84,87,75
82,2724,75,75,75,95
62,2725,72,75,72,75
7,2726,87,68,87,68
9,2727,80,65,80,65
5,2728,95,70,95,70
60,2730,75,65,75,60
14,2731,91,59,91,59
30,2732,79,60,79,68
16,2733,80,62,80,80
15,2734,69,56,69,56
54,2736,65,66,65,74
39,2738,94,94,94,87
68,2739,80,61,80,60
87,2741,60,84,60,71
37,2744,66,91,66,73
79,2746,65,81,65,76
23,2747,71,92,71,71
5,2748,93,70,93,70
71,2748,75,69,75,68
14,2749,75,58,75,58
91,2750,74,81,74,71
88,2751,74,91,74,64
40,2755,76,68,76,78
39,2757,67,81,67,69
13,2759,83,60,83,60
83,2761,77,63,77,92
89,2761,70,83,70,67
48,2763,91,74,91,90
74,2763,79,69,79,65
44,2764,66,95,66,91
43,2765,71,65,71,89
84,2767,77,63,77,74
54,2768,62,63,62,72
72,2768,60,81,60,75
19,2769,69,86,69,63
89,2770,69,94,69,92
51,2771,88,89,88,76
33,2772,62,66,62,93
81,2773,95,60,95,73
86,2773,70,74,70,78
6,2774,67,70,67,70
13,2776,75,59,75,59
82,2776,67,78,67,83
4,2778,78,73,78,63
12,2778,74,60,74,60
48,2778,91,92,91,95
57,2779,61,84,61,89
18,2780,61,91,61,60
8,2781,91,67,91,67
72,2783,87,62,87,87
7,2784,72,69,72,69
2,2785,66,76,66,69
39,2785,60,60,60,84
80,2788,64,73,64,81
27,2789,78,68,78,75
39,2793,89,70,89,67
47,2794,91,91,91,61
4,2796,91,72,91,72
49,2796,65,80,65,71
76,2796,94,94,94,84
79,2796,88,67,88,95
93,2797,67,94,67,95
36,2801,62,64,62,80
17,2802,81,79,81,81
54,2804,68,79,68,70
12,2807,84,60,84,60
95,2808,60,70,60,66
55,2809,68,95,68,93
13,2811,62,60,62,60
43,2811,77,89,77,64
89,2811,92,95,92,72
73,2812,72,89,72,86
13,2814,93,60,93,60
70,2814,83,78,83,77
91,2815,68,77,68,65
74,2817,95,75,95,64
94,2817,67,70,67,87
44,2818,77,75,77,90
61,2819,67,60,67,68
53,2824,90,82,90,83
77,2828,90,92,90,71
29,2831,74,64,74,71
72,2831,61,90,61,84
56,2834,90,72,90,64
75,2834,84,66,84,85
34,2835,83,61,83,94
94,2836,63,67,63,68
37,2838,70,67,70,70
34,2840,65,90,65,69
80,2841,62,92,62,70
15,2844,85,56,85,56
9,2845,66,66,66,66
11,2846,83,62,83,62
51,2847,74,76,74,69
60,2848,72,64,72,66
63,2850,84,85,84,67
74,2850,92,62,92,83
20,2852,75,88,75,91
94,2854,68,74,68,74
25,2855,77,64,77,95
13,2858,88,60,88,60
76,2858,84,76,84,63
33,2859,70,77,70,64
66,2859,61,60,61,95
36,2860,85,76,85,79
59,2860,86,89,86,75
44,2861,71,94,71,74
34,2863,80,61,80,89
47,2863,73,61,73,79
59,2864,70,69,70,82
13,2866,83,60,83,60
55,2867,71,85,71,80
65,2867,63,81,63,80
33,2869,94,69,94,73
65,2871,63,63,63,77
86,2871,87,68,87,65
26,2872,71,89,71,67
86,2886,81,88,81,81
7,2887,83,68,83,68
45,2892,80,79,80,74
55,2892,93,89,93,86
93,2896,67,87,67,72
28,2897,71,64,71,77
30,2897,89,77,89,91
46,2897,80,79,80,93
89,2898,83,60,83,90
90,2899,74,64,74,91
40,2902,91,94,91,83
31,2907,94,63,94,95
29,2908,82,72,82,81
15,2909,77,57,77,57
62,2909,69,71,69,69
79,2910,87,72,87,81
27,2912,64,76,64,89
92,2915,85,95,85,69
43,2916,88,63,88,73
14,2921,71,58,71,58
8,2922,94,67,94,67
75,2922,65,91,65,82
68,2926,90,85,90,67
14,2927,95,58,95,58
41,2927,94,77,94,60
52,2927,85,70,85,78
52,2929,65,85,65,67
16,2930,93,82,93,93
85,2930,92,95,92,60
9,2932,95,65,95,65
60,2934,93,60,93,71
12,2936,63,62,63,62
45,2940,70,94,70,62
72,2941,90,75,90,69
53,2942,69,78,69,90
91,2942,69,92,69,79
69,2943,66,66,66,66
7,2948,79,68,79,68
49,2949,93,60,93,85
18,2950,86,63,86,71
44,2956,65,70,65,86
12,2957,80,61,80,61
60,2957,95,83,95,62
93,2957,91,87,91,63
31,2958,86,88,86,88
5,2963,69,71,69,71
53,2964,89,88,89,76
36,2966,84,73,84,86
94,2966,89,83,89,74
40,2967,61,61,61,64
61,2967,83,81,83,79
69,2967,68,67,68,87
19,2968,94,95,94,68
56,2969,83,64,83,73
96,2969,87,91,87,73
58,2971,80,71,80,94
90,2971,60,86,60,61
20,2972,92,64,92,64
56,2973,82,64,82,88
58,2975,74,62,74,68
8,2977,77,67,77,67
88,2979,75,68,75,62
81,2980,74,94,74,83
22,2981,73,92,73,69
57,2982,72,82,72,71
18,2985,61,92,61,72
63,2985,90,90,90,76
95,2988,67,80,67,65
82,2994,67,83,67,82
91,2994,87,86,87,88
38,2996,94,61,94,94
77,2998,86,71,86,72
18,2999,60,68,60,62
80,3000,68,65,68,76
37,3004,74,95,74,92
33,3005,65,95,65,88
1,3007,73,91,73,79
47,3007,66,90,66,80
84,3013,81,63,81,69
85,3013,76,71,76,63
55,3015,89,84,89,63
41,3016,92,63,92,79
16,3017,86,56,86,56
38,3017,69,77,69,78
39,3018,78,89,78,81
55,3018,73,92,73,89
61,3019,63,76,63,78
78,3020,71,64,71,79
25,3021,68,91,68,66
63,3022,61,61,61,81
29,3024,84,63,84,77
44,3024,94,73,94,82
73,3024,91,72,91,90
69,3025,73,77,73,86
57,3026,92,74,92,86
77,3026,78,95,78,69
92,3026,73,68,73,89
78,3027,65,73,65,71
32,3031,83,69,83,91
57,3032,70,68,70,84
14,3036,74,58,74,58
87,3036,81,94,81,77
68,3037,72,69,72,60
14,3039,61,57,61,57
88,3039,76,64,76,70
45,3041,94,65,94,76
46,3041,74,81,74,72
25,3042,95,89,95,81
45,3043,74,80,74,88
94,3043,84,67,84,69
32,3044,67,80,67,63
46,3045,76,64,76,70
12,3046,76,60,76,60
66,3047,67,90,67,73
86,3018,69,74,69,94
86,3019,82,72,82,91
85,3020,83,63,83,73
49,3021,85,80,85,76
90,3023,94,84,94,69
66,3024,92,56,92,56
70,3025,89,87,89,64
40,3026,67,84,67,66
86,3028,60,86,60,78
17,3029,92,61,92,90
34,3030,81,77,81,64
70,3031,63,72,63,60
85,3033,94,69,94,87
55,3034,74,75,74,94
64,3035,77,69,77,90
2,3037,84,72,84,72
27,3038,90,63,90,63
71,3039,85,73,85,77
26,3040,72,90,72,71
78,3042,78,69,78,62
87,3043,67,71,67,65
1,3044,86,73,86,83
11,3045,92,70,92,70
46,3047,87,78,87,94
53,3048,78,61,78,65
49,3049,75,94,75,95
20,3050,87,77,87,90
17,3052,82,92,82,73
36,3053,71,63,71,63
40,3054,74,70,74,70
41,3055,61,77,61,86
58,3057,60,77,60,87
63,3058,86,89,86,72
50,3059,77,80,77,73
90,3060,77,90,77,67
6,3062,94,84,94,64
48,3063,62,80,62,90
55,3064,62,66,62,90
89,3065,62,76,62,67
75,3067,94,66,94,71
22,3068,65,81,65,65
65,3069,67,65,67,65
70,3070,89,80,89,78
67,3072,85,68,85,68
4,3073,66,69,66,78
56,3074,90,78,90,60
20,3075,93,61,93,78
19,3077,70,63,70,63
41,3078,77,82,77,81
65,3079,70,93,70,67
4,3080,77,74,77,76
52,3082,82,88,82,94
90,3083,72,78,72,80
76,3084,62,90,62,84
83,3085,95,94,95,83
57,3087,83,87,83,90
68,3088,73,77,73,68
74,3089,70,62,70,69
76,3090,92,64,92,92
28,3092,64,69,64,62
79,3093,91,91,95,90
63,3094,86,75,86,61
88,3095,63,66,63,77
46,3097,95,69,95,67
71,3098,72,79,72,89
14,3099,86,60,86,90
62,3100,85,91,85,85
46,3102,95,76,95,73
60,3103,85,94,85,69
50,3104,86,72,86,72
41,3105,86,67,86,80
64,3107,83,85,83,64
58,3108,83,74,83,70
67,3109,64,75,64,63
81,3110,90,69,90,69
30,3112,69,88,69,89
48,3113,75,67,75,70
69,3114,67,85,67,77
9,3116,71,90,71,87
83,3117,68,92,68,83
59,3118,86,64,86,62
26,3119,70,68,70,68
59,3121,76,64,76,64
32,3122,75,79,75,92
52,3123,69,59,69,59
66,3124,95,81,95,84
20,3126,72,65,72,86
78,3127,83,95,83,93
1,3128,90,60,90,86
21,3129,86,89,86,74
73,3131,74,91,74,74
35,3132,87,77,87,77
79,3133,63,85,63,90
28,3134,87,79,87,84
32,3136,80,67,80,67
45,3137,95,63,95,63
68,3138,72,65,72,65
1,3139,68,82,68,62
84,3141,65,61,65,61
4,3142,94,63,94,63
28,3143,84,76,84,85
96,3144,78,89,78,73
41,3146,71,74,71,91
70,3147,65,82,65,71
1,3148,94,89,94,65
67,3149,84,69,84,69
27,3151,92,88,92,66
10,3152,86,62,86,66
68,3153,67,71,67,76
35,3154,82,65,82,65
76,3156,94,66,94,92
69,3157,92,66,92,90
76,3158,60,76,60,93
20,3159,83,63,83,92
55,3161,60,94,60,63
14,3162,60,78,60,90
42,3163,90,81,90,61
8,3164,70,70,70,62
87,3166,76,78,76,79
7,3167,92,60,92,60
50,3168,62,63,62,84
3,3169,82,80,82,92
17,3171,84,95,84,79
79,3172,92,83,92,84
81,3173,77,61,77,84
20,3174,79,82,79,68
79,3176,88,61,88,74
80,3177,63,61,63,78
58,3178,70,81,70,60
59,3179,66,91,66,63
86,3181,92,67,92,85
82,3182,75,75,75,89
62,3183,87,90,87,79
7,3184,94,66,94,66
9,3186,95,95,95,71
5,3187,67,75,67,70
60,3188,87,61,87,67
14,3189,67,95,67,74
30,3191,68,57,68,57
16,3192,65,67,65,62
15,3193,60,84,60,84
54,3195,61,89,61,74
39,3196,60,77,60,83
68,3197,67,81,67,86
87,3198,92,87,92,87
37,3200,60,83,60,63
79,3201,77,86,77,62
23,3202,60,74,60,65
5,3203,63,64,63,64
71,3205,60,72,60,74
14,3206,90,65,90,87
91,3207,65,85,65,69
88,3208,81,74,81,74
40,3210,79,81,79,75
39,3211,73,63,73,63
13,3212,80,90,80,91
83,3213,82,66,82,68
89,3215,81,76,81,79
48,3216,69,73,69,66
74,3217,92,72,92,63
44,3218,93,65,93,68
43,3220,95,93,95,70
84,3221,80,74,80,61
54,3222,78,60,78,60
72,3223,82,70,82,94
19,3225,69,93,69,63
89,3226,63,94,63,70
51,3227,74,60,74,72
33,3228,68,62,68,81
81,3230,66,60,66,60
86,3231,64,59,64,59
6,3232,82,63,82,66
13,3233,67,83,67,61
82,3235,81,90,88,93
4,3236,79,67,79,88
12,3237,85,74,85,85
48,3238,91,72,91,60
57,3240,62,59,62,59
18,3241,75,90,75,66
8,3242,61,95,61,61
72,3243,80,91,80,74
7,3245,62,64,62,73
2,3246,70,95,70,89
39,3247,92,86,92,65
80,3248,81,79,81,77
27,3250,66,79,66,86
39,3251,63,72,63,71
47,3252,77,84,77,77
4,3253,72,74,72,73
49,3255,69,67,69,67
76,3256,74,85,74,82
79,3257,65,62,65,79
93,3258,60,89,60,78
36,3260,75,74,75,87
17,3261,92,87,92,81
54,3262,89,84,89,89
12,3263,89,75,89,69
95,3265,93,62,82,90
55,3266,67,73,67,89
13,3267,73,76,73,89
43,3268,93,60,93,91
89,3270,87,64,87,71
73,3271,73,83,73,90
13,3272,63,83,63,91
70,3273,78,77,78,60
91,3275,77,67,77,61
74,3276,74,66,74,78
94,3277,95,90,95,84
44,3279,94,65,94,65
61,3280,90,74,90,63
53,3281,93,89,93,70
77,3282,90,69,90,65
29,3284,83,90,83,89
72,3285,81,72,81,64
56,3286,75,94,75,81
75,3287,90,71,90,81
34,3289,73,93,73,84
94,3290,95,70,95,78
37,3291,71,80,71,74
34,3292,73,90,73,85
80,3294,78,63,78,77
15,3295,75,72,75,89
9,3296,66,61,66,61
11,3297,92,91,92,69
51,3299,79,65,79,66
60,3300,95,78,95,80
63,3301,94,75,94,77
74,3302,75,77,75,88
20,3304,81,59,81,59
94,3305,88,91,88,82
25,3306,64,63,64,83
13,3307,74,83,74,64
76,3309,61,90,61,93
33,3310,72,68,72,73
66,3311,88,73,88,60
36,3312,85,80,85,75
59,3314,64,71,64,80
44,3315,71,74,71,81
34,3316,81,70,81,70
47,3317,78,81,78,83
59,3319,66,69,66,70
13,3320,78,66,78,84
55,3321,94,85,94,85
65,3322,63,85,63,81
33,3324,70,69,70,69
65,3325,62,68,62,66
86,3326,63,79,63,89
26,3327,69,63,69,84
86,3329,86,92,86,81
7,3330,72,69,72,84
45,3331,76,68,76,88
55,3332,64,75,64,72
93,3334,69,60,69,74
28,3335,84,85,84,86
30,3336,86,82,86,79
46,3337,94,92,94,74
89,3339,90,83,90,68
90,3340,64,84,64,91
40,3341,66,62,66,87
31,3342,69,75,69,83
29,3344,74,80,74,90
15,3345,86,64,86,67
62,3346,88,86,88,88
79,3347,85,89,85,80
27,3349,74,63,74,63
92,3350,61,60,61,75
43,3351,69,66,69,63
14,3352,61,92,61,62
8,3354,92,80,92,83
75,3355,66,94,66,66
68,3356,81,69,81,94
14,3358,73,61,73,66
41,3359,76,85,76,70
52,3360,76,63,76,89
52,3361,94,71,94,64
16,3363,74,89,74,71
85,3364,66,64,66,66
9,3365,76,88,76,92
60,3366,81,87,81,62
12,3368,61,60,61,76
45,3369,81,63,81,81
72,3370,72,79,72,82
53,3371,81,83,81,81
91,3373,74,91,74,64
69,3374,88,75,88,90
7,3375,81,71,81,71
49,3376,93,61,93,79
18,3378,65,93,65,85
44,3379,72,76,72,91
12,3380,60,77,60,93
60,3381,83,79,83,69
93,3383,80,90,80,92
31,3384,83,76,83,90
5,3385,77,63,77,67
53,3386,70,89,70,61
36,3388,79,70,79,77
94,3389,86,64,86,76
40,3390,79,61,79,90
61,3391,89,61,89,61
69,3393,76,60,76,65
19,3394,79,79,79,87
56,3395,62,90,62,80
96,3396,69,62,69,92
58,3398,76,91,76,62
90,3399,66,76,66,71
20,3400,81,90,81,81
56,3401,67,81,67,68
58,3403,86,73,86,80
8,3404,66,75,66,67
88,3405,70,71,70,71
81,3406,90,56,90,56
22,3408,91,65,91,65
57,3409,85,68,85,60
18,3410,60,60,60,67
63,3411,74,74,74,62
95,3413,93,65,93,91
82,3414,75,79,75,69
91,3415,65,75,65,68
38,3416,86,76,86,67
77,3418,73,74,73,70
18,3419,81,80,81,88
80,3420,70,93,70,85
37,3421,88,62,88,62
33,3423,68,73,68,75
1,3424,70,75,70,94
47,3425,65,63,65,63
84,3426,68,65,68,74
85,3428,73,74,73,73
55,3429,95,64,95,64
41,3430,69,68,69,94
16,3431,74,73,74,93
38,3433,92,74,92,64
39,3434,85,64,85,93
55,3435,61,62,61,91
61,3436,74,70,74,73
78,3438,71,79,71,94
