student_id,college_id,department_id,academic_year,internship_id,company,role,package,match_score
1609,2,3,SY,74,Infosys,Data Analyst,5,59
347,2,3,PART1,94,Deloitte,Tax Analyst,4,51
458,1,4,PART2,81,PwC,Junior Consultant,5,75
1951,2,3,TY,6,PwC,Junior Consultant,4,46
703,2,1,FY,56,Grant Thornton,Audit Trainee,4,75
994,2,1,FY,18,Infosys,Data Analyst,6,64
2735,2,1,FY,96,KPMG,Audit Associate,4,54
2245,1,4,PART1,87,TCS,Audit Executive,6,86
2429,2,1,PART2,92,PwC,Junior Consultant,5,52
393,2,1,SY,82,Deloitte,Tax Analyst,6,72
1825,1,2,PART2,70,KPMG,Audit Associate,5,47
166,2,2,SY,89,Wipro,Business Analyst,6,53
520,1,2,PART1,83,Infosys,Data Analyst,6,85
2592,2,3,PART2,85,Grant Thornton,Audit Trainee,5,92
1604,1,1,SY,6,TCS,Audit Executive,5,69
1920,2,1,PART2,57,Wipro,Business Analyst,5,64
1187,1,1,PART2,2,Wipro,Business Analyst,6,66
2229,1,3,FY,92,Wipro,Business Analyst,5,29
2717,1,4,FY,59,KPMG,Audit Associate,7,73
2871,2,2,PART2,67,ICICI Bank,Relationship Officer,7,28
1685,2,1,TY,1,Accenture,Finance Analyst,6,31
1717,2,4,PART1,37,ICICI Bank,Relationship Officer,4,77
1853,2,3,PART2,52,EY,GST Executive,7,42
2735,1,3,PART2,22,Wipro,Business Analyst,6,89
2292,1,2,PART2,95,Grant Thornton,Audit Trainee,6,49
2461,2,1,FY,59,Accenture,Finance Analyst,7,36
1050,2,2,PART1,1,Wipro,Business Analyst,6,99
2774,2,2,PART1,78,KPMG,Audit Associate,7,49
2642,1,2,TY,46,PwC,Junior Consultant,7,80
2349,2,1,PART2,94,Accenture,Finance Analyst,6,73
425,1,4,FY,48,Grant Thornton,Audit Trainee,4,51
637,1,2,FY,55,Accenture,Finance Analyst,4,40
1773,1,3,TY,18,KPMG,Audit Associate,6,57
282,2,3,SY,35,TCS,Audit Executive,6,87
2292,2,1,SY,85,EY,GST Executive,6,56
1412,2,2,PART2,46,Deloitte,Tax Analyst,4,36
795,2,1,SY,84,Infosys,Data Analyst,7,69
1490,1,4,PART1,19,Accenture,Finance Analyst,6,61
2641,1,3,TY,5,Grant Thornton,Audit Trainee,7,50
1072,2,2,TY,42,Infosys,Data Analyst,5,62
667,2,1,PART2,21,ICICI Bank,Relationship Officer,4,36
2522,2,4,PART1,1,EY,GST Executive,7,90
2220,1,2,FY,43,TCS,Audit Executive,7,36
921,2,2,SY,32,PwC,Junior Consultant,5,36
1366,2,2,FY,59,Grant Thornton,Audit Trainee,4,52
1312,2,1,PART1,33,TCS,Audit Executive,7,77
1629,1,3,PART2,77,Deloitte,Tax Analyst,5,98
1718,1,3,TY,65,Wipro,Business Analyst,4,93
1107,2,2,FY,56,Accenture,Finance Analyst,4,27
2621,2,4,PART2,54,KPMG,Audit Associate,6,75
2203,1,4,SY,95,Infosys,Data Analyst,7,35
1945,2,2,TY,87,EY,GST Executive,6,50
1894,1,4,PART2,96,Deloitte,Tax Analyst,5,45
2869,2,3,PART2,97,Deloitte,Tax Analyst,4,44
1829,1,3,SY,64,EY,GST Executive,6,56
1047,1,4,SY,77,KPMG,Audit Associate,6,58
1294,2,3,PART2,81,Deloitte,Tax Analyst,4,73
1938,1,3,FY,4,Wipro,Business Analyst,5,97
1160,2,1,TY,94,EY,GST Executive,4,81
2252,2,4,FY,77,Infosys,Data Analyst,5,51
615,1,2,TY,19,EY,GST Executive,5,29
896,2,2,FY,97,Accenture,Finance Analyst,5,45
1005,1,1,SY,26,KPMG,Audit Associate,6,56
2288,1,3,FY,77,TCS,Audit Executive,4,53
2470,1,4,SY,2,Infosys,Data Analyst,5,58
2990,1,2,TY,18,TCS,Audit Executive,7,65
1679,1,4,SY,91,PwC,Junior Consultant,4,80
2051,1,3,FY,48,KPMG,Audit Associate,5,79
1416,2,4,PART1,78,Accenture,Finance Analyst,5,28
372,2,1,PART1,8,Wipro,Business Analyst,4,75
2301,1,4,PART1,49,Wipro,Business Analyst,4,90
1445,1,3,TY,59,Grant Thornton,Audit Trainee,6,60
2455,1,3,PART1,33,KPMG,Audit Associate,7,65
1893,2,3,PART2,3,ICICI Bank,Relationship Officer,6,42
1396,2,1,PART2,32,Deloitte,Tax Analyst,5,72
3025,1,2,PART1,56,Grant Thornton,Audit Trainee,5,78
2061,1,4,PART2,72,ICICI Bank,Relationship Officer,4,58
1966,1,1,PART2,11,KPMG,Audit Associate,6,74
1135,2,3,SY,66,Accenture,Finance Analyst,4,52
1295,1,2,PART2,55,Infosys,Data Analyst,4,64
1133,1,4,SY,21,KPMG,Audit Associate,6,70
1448,1,1,PART2,38,ICICI Bank,Relationship Officer,4,51
2383,1,2,FY,17,ICICI Bank,Relationship Officer,4,75
1228,1,3,TY,35,TCS,Audit Executive,4,51
2843,2,3,PART1,79,Deloitte,Tax Analyst,5,93
1872,2,3,PART2,24,Grant Thornton,Audit Trainee,6,47
1343,2,1,TY,28,Wipro,Business Analyst,6,84
1185,2,1,TY,82,Accenture,Finance Analyst,5,95
1663,1,1,TY,74,Infosys,Data Analyst,4,78
1306,2,1,SY,46,EY,GST Executive,4,75
344,2,3,FY,58,Infosys,Data Analyst,6,74
233,2,3,SY,17,EY,GST Executive,4,75
867,2,4,TY,37,EY,GST Executive,7,66
464,2,4,SY,38,TCS,Audit Executive,4,55
1590,1,3,SY,81,TCS,Audit Executive,6,68
1186,1,3,PART2,35,PwC,Junior Consultant,4,84
1880,1,2,SY,87,Infosys,Data Analyst,4,77
148,2,3,PART2,48,Deloitte,Tax Analyst,7,45
1632,2,3,SY,50,TCS,Audit Executive,6,52
698,1,1,FY,88,Infosys,Data Analyst,5,85
1421,2,1,SY,59,Accenture,Finance Analyst,5,50
2573,2,4,TY,15,EY,GST Executive,6,49
2747,1,1,PART2,3,TCS,Audit Executive,4,37
1736,1,4,FY,52,Wipro,Business Analyst,4,48
1669,2,2,PART1,63,KPMG,Audit Associate,5,31
1395,1,3,FY,29,KPMG,Audit Associate,7,46
2691,1,4,FY,40,PwC,Junior Consultant,5,40
1162,1,3,TY,7,Grant Thornton,Audit Trainee,7,31
3002,1,3,SY,8,Deloitte,Tax Analyst,5,41
2614,2,2,PART2,31,Grant Thornton,Audit Trainee,5,93
634,2,2,TY,66,KPMG,Audit Associate,6,64
2366,2,2,SY,60,Accenture,Finance Analyst,6,68
413,2,4,TY,43,Accenture,Finance Analyst,4,74
2711,1,4,PART2,4,EY,GST Executive,6,67
1378,2,4,PART1,18,TCS,Audit Executive,4,52
154,1,4,SY,73,TCS,Audit Executive,5,68
1128,2,1,TY,38,KPMG,Audit Associate,6,50
1204,1,1,TY,10,Infosys,Data Analyst,7,58
2803,1,1,TY,81,Deloitte,Tax Analyst,5,48
1635,2,3,SY,64,Grant Thornton,Audit Trainee,5,58
1501,2,2,PART1,21,Deloitte,Tax Analyst,6,70
171,1,1,SY,5,ICICI Bank,Relationship Officer,4,60
266,1,4,FY,3,KPMG,Audit Associate,4,37
2434,1,1,PART2,16,TCS,Audit Executive,5,86
1439,2,3,TY,37,Grant Thornton,Audit Trainee,5,27
2043,1,2,SY,78,EY,GST Executive,4,50
104,1,4,FY,53,TCS,Audit Executive,6,85
971,2,2,PART2,59,PwC,Junior Consultant,5,24
2308,2,3,PART2,8,Deloitte,Tax Analyst,6,55
1065,2,4,PART1,68,Accenture,Finance Analyst,7,48
2897,1,3,FY,13,EY,GST Executive,7,31
574,1,1,PART1,90,Deloitte,Tax Analyst,4,86
2141,1,2,FY,44,Wipro,Business Analyst,7,78
534,1,4,PART1,61,Deloitte,Tax Analyst,6,80
309,1,2,PART1,17,ICICI Bank,Relationship Officer,6,48
2977,2,2,PART2,47,Wipro,Business Analyst,6,76
2687,1,1,FY,15,Infosys,Data Analyst,4,38
1611,1,3,PART2,66,EY,GST Executive,7,58
2943,2,1,FY,24,ICICI Bank,Relationship Officer,5,82
1155,1,3,TY,56,TCS,Audit Executive,6,73
126,1,4,SY,19,Deloitte,Tax Analyst,5,79
536,1,4,SY,22,PwC,Junior Consultant,4,45
2544,2,3,PART1,72,Grant Thornton,Audit Trainee,6,51
2431,1,3,FY,22,ICICI Bank,Relationship Officer,5,65
1510,2,2,SY,85,Deloitte,Tax Analyst,5,70
547,2,2,SY,45,EY,GST Executive,6,43
1017,2,1,TY,69,ICICI Bank,Relationship Officer,6,83
377,2,1,FY,39,TCS,Audit Executive,7,34
504,1,3,TY,66,Accenture,Finance Analyst,6,79
2856,1,4,PART1,30,EY,GST Executive,4,65
1261,1,1,FY,11,EY,GST Executive,4,32
1764,2,1,FY,76,KPMG,Audit Associate,5,69
165,1,2,TY,10,Grant Thornton,Audit Trainee,5,54
1970,1,2,TY,88,EY,GST Executive,6,62
2383,2,2,PART2,88,Infosys,Data Analyst,6,39
2205,2,1,TY,38,ICICI Bank,Relationship Officer,7,49
1255,2,4,PART1,66,TCS,Audit Executive,4,99
403,2,3,TY,61,Accenture,Finance Analyst,4,62
396,2,1,TY,67,Deloitte,Tax Analyst,4,46
2444,1,3,FY,81,KPMG,Audit Associate,7,59
2947,1,2,PART2,47,ICICI Bank,Relationship Officer,6,82
1488,1,3,SY,93,ICICI Bank,Relationship Officer,6,73
1770,1,3,FY,90,EY,GST Executive,6,59
1294,2,2,PART1,57,TCS,Audit Executive,4,54
1437,2,4,PART2,51,TCS,Audit Executive,4,39
1733,1,4,SY,5,Infosys,Data Analyst,6,29
451,2,4,PART2,18,ICICI Bank,Relationship Officer,6,67
2068,1,3,FY,42,Wipro,Business Analyst,5,56
3047,1,1,PART1,95,ICICI Bank,Relationship Officer,4,52
1492,1,3,SY,30,PwC,Junior Consultant,5,56
2522,2,1,PART1,57,Wipro,Business Analyst,7,56
965,1,3,PART1,72,TCS,Audit Executive,5,72
1355,2,2,PART2,68,Infosys,Data Analyst,4,78
2395,2,1,PART1,30,ICICI Bank,Relationship Officer,7,73
701,1,1,FY,24,EY,GST Executive,6,32
2262,2,2,TY,97,EY,GST Executive,6,66
2043,1,4,PART2,97,PwC,Junior Consultant,6,73
2066,2,1,TY,11,Wipro,Business Analyst,4,91
2812,2,2,FY,16,Accenture,Finance Analyst,7,57
1667,2,1,PART1,32,ICICI Bank,Relationship Officer,5,33
1807,2,2,SY,85,Accenture,Finance Analyst,6,59
1475,1,1,PART2,92,Wipro,Business Analyst,5,88
245,2,4,FY,80,EY,GST Executive,4,56
2737,1,4,PART1,50,ICICI Bank,Relationship Officer,6,62
1227,2,3,TY,3,TCS,Audit Executive,6,78
2232,1,4,PART1,82,Grant Thornton,Audit Trainee,7,67
1500,1,3,PART1,81,Deloitte,Tax Analyst,5,69
2671,2,2,FY,83,KPMG,Audit Associate,4,28
464,1,4,PART2,61,ICICI Bank,Relationship Officer,6,39
841,1,3,PART1,34,Accenture,Finance Analyst,4,50
1467,2,1,TY,40,ICICI Bank,Relationship Officer,6,66
1003,1,4,TY,89,Accenture,Finance Analyst,5,61
1693,2,3,PART2,61,KPMG,Audit Associate,5,72
537,1,4,SY,93,Deloitte,Tax Analyst,5,47
1650,1,4,TY,74,Grant Thornton,Audit Trainee,6,84
2898,1,3,PART2,11,Wipro,Business Analyst,6,73
1341,2,2,SY,37,Grant Thornton,Audit Trainee,6,79
307,1,3,FY,24,Accenture,Finance Analyst,5,99
1475,1,1,PART2,84,KPMG,Audit Associate,5,72
280,2,1,PART1,28,Wipro,Business Analyst,5,42
1136,2,3,FY,46,ICICI Bank,Relationship Officer,4,78
2126,1,1,SY,89,PwC,Junior Consultant,4,89
1088,2,4,PART2,22,KPMG,Audit Associate,6,85
518,1,4,FY,53,PwC,Junior Consultant,6,87
2789,1,1,PART2,8,Wipro,Business Analyst,5,66
1264,1,2,FY,12,EY,GST Executive,5,93
2282,2,1,SY,95,Wipro,Business Analyst,6,64
1649,1,3,PART1,82,ICICI Bank,Relationship Officer,4,47
313,2,3,SY,93,Grant Thornton,Audit Trainee,4,83
2181,2,1,PART1,70,KPMG,Audit Associate,6,60
2706,2,4,FY,64,KPMG,Audit Associate,5,51
2551,2,4,PART1,27,Accenture,Finance Analyst,4,100
1358,1,3,PART2,32,KPMG,Audit Associate,7,61
40,2,2,FY,75,Grant Thornton,Audit Trainee,4,72
860,2,1,SY,40,ICICI Bank,Relationship Officer,7,56
1212,2,2,PART2,89,PwC,Junior Consultant,5,66
2515,2,2,TY,59,TCS,Audit Executive,7,35
2931,2,3,FY,61,Infosys,Data Analyst,6,35
2444,1,4,TY,17,Infosys,Data Analyst,5,87
918,2,3,TY,79,PwC,Junior Consultant,4,72
1194,1,4,PART1,6,ICICI Bank,Relationship Officer,7,46
1069,2,4,SY,24,Infosys,Data Analyst,7,49
2973,1,3,SY,24,Wipro,Business Analyst,6,59
1577,2,1,TY,58,Wipro,Business Analyst,5,51
2663,1,4,TY,97,KPMG,Audit Associate,4,98
1032,1,1,PART1,39,KPMG,Audit Associate,6,55
1471,1,2,FY,13,Accenture,Finance Analyst,6,75
693,2,1,TY,18,Accenture,Finance Analyst,4,93
2731,2,4,PART2,70,TCS,Audit Executive,5,66
283,1,3,SY,49,Deloitte,Tax Analyst,5,75
1172,1,4,TY,94,EY,GST Executive,4,53
1851,1,3,PART2,93,Grant Thornton,Audit Trainee,6,49
762,1,1,PART1,4,TCS,Audit Executive,5,67
977,1,2,TY,24,Infosys,Data Analyst,4,46
634,1,2,PART1,63,ICICI Bank,Relationship Officer,4,66
217,1,3,PART1,62,KPMG,Audit Associate,4,61
548,2,3,FY,25,Wipro,Business Analyst,7,25
1232,1,3,TY,5,ICICI Bank,Relationship Officer,4,24
855,1,1,PART2,87,Infosys,Data Analyst,5,69
905,2,3,FY,76,Accenture,Finance Analyst,6,78
298,2,1,FY,13,Grant Thornton,Audit Trainee,6,45
2573,2,1,FY,59,PwC,Junior Consultant,7,65
2146,1,2,PART2,27,Wipro,Business Analyst,5,62
987,2,4,PART2,30,TCS,Audit Executive,5,40
658,2,1,SY,17,PwC,Junior Consultant,7,54
773,2,3,FY,93,TCS,Audit Executive,6,53
367,1,1,SY,91,Infosys,Data Analyst,6,76
1934,2,4,PART2,4,Grant Thornton,Audit Trainee,5,72
97,1,2,PART1,77,Grant Thornton,Audit Trainee,5,89
2204,2,1,TY,87,Grant Thornton,Audit Trainee,4,68
678,2,2,FY,61,KPMG,Audit Associate,4,74
826,2,4,PART2,47,ICICI Bank,Relationship Officer,5,72
1459,2,2,TY,11,Deloitte,Tax Analyst,6,71
2519,1,1,TY,42,PwC,Junior Consultant,7,83
2159,1,3,FY,11,Grant Thornton,Audit Trainee,7,53
722,2,2,TY,32,KPMG,Audit Associate,7,32
2038,2,4,FY,84,Wipro,Business Analyst,7,58
2770,2,3,FY,22,Accenture,Finance Analyst,5,79
1730,1,4,PART1,25,Infosys,Data Analyst,6,63
2384,2,4,PART1,75,Accenture,Finance Analyst,6,60
2438,2,3,PART1,50,Infosys,Data Analyst,5,49
2752,2,3,PART2,39,Accenture,Finance Analyst,4,89
907,1,1,PART2,2,Deloitte,Tax Analyst,4,60
33,1,2,FY,63,Infosys,Data Analyst,7,69
1373,1,4,PART1,11,TCS,Audit Executive,5,69
2078,2,2,TY,39,ICICI Bank,Relationship Officer,6,50
2427,1,3,PART2,54,Deloitte,Tax Analyst,6,86
553,2,4,TY,44,ICICI Bank,Relationship Officer,6,78
1867,2,1,FY,30,ICICI Bank,Relationship Officer,4,61
1292,1,2,TY,91,PwC,Junior Consultant,4,49
2448,2,1,PART1,27,ICICI Bank,Relationship Officer,4,38
2575,2,2,SY,21,Deloitte,Tax Analyst,4,59
2615,1,3,TY,60,EY,GST Executive,6,77
2720,2,2,TY,40,PwC,Junior Consultant,4,66
2186,2,1,FY,89,Wipro,Business Analyst,4,48
155,1,2,FY,96,Deloitte,Tax Analyst,4,55
795,1,1,TY,79,PwC,Junior Consultant,7,92
52,2,2,PART1,28,ICICI Bank,Relationship Officer,5,52
102,1,1,PART1,70,KPMG,Audit Associate,4,85
2481,1,3,FY,39,Wipro,Business Analyst,6,61
1336,1,1,PART1,69,Infosys,Data Analyst,5,36
967,2,1,FY,57,ICICI Bank,Relationship Officer,5,51
2915,2,2,PART2,5,Deloitte,Tax Analyst,4,87
1530,2,4,TY,40,TCS,Audit Executive,5,29
798,2,3,TY,19,Infosys,Data Analyst,6,27
2684,2,2,TY,75,Accenture,Finance Analyst,4,47
572,2,2,PART2,87,Accenture,Finance Analyst,5,85
2453,2,4,FY,12,Wipro,Business Analyst,4,74
1363,2,2,PART1,93,Deloitte,Tax Analyst,5,55
1679,1,2,SY,76,KPMG,Audit Associate,4,61
1001,1,4,FY,67,Grant Thornton,Audit Trainee,6,84
1553,1,1,TY,33,Accenture,Finance Analyst,5,59
309,2,3,PART1,42,Deloitte,Tax Analyst,4,79
1489,2,1,TY,14,Wipro,Business Analyst,4,80
2148,1,3,TY,96,Grant Thornton,Audit Trainee,7,78
1118,1,1,PART1,48,Grant Thornton,Audit Trainee,5,51
624,2,4,TY,25,Deloitte,Tax Analyst,7,68
2897,1,2,PART1,67,Wipro,Business Analyst,6,57
575,1,1,SY,33,Wipro,Business Analyst,4,68
817,1,1,TY,96,Wipro,Business Analyst,4,60
1523,2,3,PART1,77,Wipro,Business Analyst,7,53
1365,2,1,SY,89,EY,GST Executive,6,75
1619,2,1,FY,92,EY,GST Executive,4,54
2170,1,4,TY,35,ICICI Bank,Relationship Officer,5,46
2016,1,3,FY,16,TCS,Audit Executive,4,51
2102,2,2,SY,56,Infosys,Data Analyst,4,67
950,2,1,SY,91,ICICI Bank,Relationship Officer,4,72
1929,1,2,FY,86,Accenture,Finance Analyst,7,58
2429,2,2,TY,49,KPMG,Audit Associate,4,41
19,2,1,PART1,13,PwC,Junior Consultant,7,40
3019,2,2,PART1,18,KPMG,Audit Associate,4,59
1685,1,2,TY,18,Deloitte,Tax Analyst,6,67
2141,1,3,PART1,26,EY,GST Executive,5,48
526,1,1,SY,91,ICICI Bank,Relationship Officer,5,47
1251,1,1,FY,32,Infosys,Data Analyst,4,76
2541,1,4,PART2,16,Infosys,Data Analyst,6,75
1801,2,2,PART1,95,Deloitte,Tax Analyst,5,83
2303,2,4,SY,72,Grant Thornton,Audit Trainee,4,45
2131,1,2,SY,53,TCS,Audit Executive,7,77
204,1,1,FY,87,Wipro,Business Analyst,5,57
928,1,2,TY,26,EY,GST Executive,6,73
60,1,1,PART2,15,Deloitte,Tax Analyst,6,51
254,1,4,SY,60,Wipro,Business Analyst,4,57
40,2,2,PART1,7,KPMG,Audit Associate,5,38
1288,1,1,SY,59,TCS,Audit Executive,4,60
1426,2,4,TY,70,PwC,Junior Consultant,7,72
1901,2,4,SY,89,EY,GST Executive,4,55
389,2,3,TY,76,Grant Thornton,Audit Trainee,7,57
1325,2,2,SY,1,Grant Thornton,Audit Trainee,5,68
2528,2,3,PART1,83,Infosys,Data Analyst,4,77
1552,1,3,FY,72,Grant Thornton,Audit Trainee,5,99
1745,1,2,PART2,30,KPMG,Audit Associate,5,28
1195,1,2,PART1,19,Wipro,Business Analyst,4,52
1965,1,1,TY,76,Wipro,Business Analyst,5,94
1339,2,2,FY,38,PwC,Junior Consultant,4,80
2691,2,2,PART1,87,Grant Thornton,Audit Trainee,5,61
2393,2,2,PART2,55,ICICI Bank,Relationship Officer,7,50
2667,2,4,TY,53,Deloitte,Tax Analyst,4,89
748,1,4,TY,68,KPMG,Audit Associate,4,30
839,1,3,FY,95,EY,GST Executive,5,75
2911,1,4,FY,11,Infosys,Data Analyst,4,76
918,1,4,SY,94,Wipro,Business Analyst,5,44
1502,2,3,SY,76,Wipro,Business Analyst,4,37
2562,2,2,TY,82,PwC,Junior Consultant,4,75
1640,1,1,PART2,43,PwC,Junior Consultant,5,50
535,2,2,PART1,10,KPMG,Audit Associate,6,54
1427,1,1,TY,59,PwC,Junior Consultant,7,59
1094,1,2,SY,68,Grant Thornton,Audit Trainee,4,60
781,2,4,PART2,9,EY,GST Executive,4,77
998,1,1,PART1,16,Infosys,Data Analyst,4,48
2240,2,1,SY,25,Grant Thornton,Audit Trainee,7,69
2256,1,3,SY,43,EY,GST Executive,5,47
49,1,2,PART1,25,EY,GST Executive,6,66
2006,1,1,PART2,8,EY,GST Executive,4,74
2258,1,2,PART2,78,ICICI Bank,Relationship Officer,7,68
2978,1,3,PART2,33,ICICI Bank,Relationship Officer,4,60
1269,2,4,TY,35,Wipro,Business Analyst,4,98
2712,2,4,FY,27,Accenture,Finance Analyst,5,63
1992,1,4,PART1,75,Grant Thornton,Audit Trainee,5,48
1209,1,3,PART2,47,PwC,Junior Consultant,7,46
293,2,1,SY,71,ICICI Bank,Relationship Officer,4,60
1178,2,4,PART1,49,Accenture,Finance Analyst,4,64
598,2,1,FY,94,ICICI Bank,Relationship Officer,5,68
382,1,2,PART1,18,PwC,Junior Consultant,4,75
2521,2,3,TY,67,EY,GST Executive,4,39
2802,2,3,SY,40,ICICI Bank,Relationship Officer,4,77
1611,1,4,FY,18,TCS,Audit Executive,6,59
161,2,4,SY,26,ICICI Bank,Relationship Officer,6,78
858,1,4,TY,40,Wipro,Business Analyst,5,79
452,1,4,PART2,79,Deloitte,Tax Analyst,5,32
2151,1,3,TY,19,Wipro,Business Analyst,5,62
507,2,3,SY,2,Grant Thornton,Audit Trainee,5,71
96,2,4,SY,34,Wipro,Business Analyst,5,58
1198,1,3,PART1,83,Infosys,Data Analyst,7,44
380,1,3,TY,36,Infosys,Data Analyst,6,54
632,1,2,FY,69,Deloitte,Tax Analyst,4,54
979,1,4,PART2,51,Wipro,Business Analyst,5,68
1082,2,4,PART2,31,Wipro,Business Analyst,7,55
2376,1,1,TY,32,Wipro,Business Analyst,5,45
1516,1,2,PART2,82,KPMG,Audit Associate,7,46
2761,1,4,TY,65,TCS,Audit Executive,4,64
634,1,4,TY,49,EY,GST Executive,5,88
1577,2,3,FY,64,Grant Thornton,Audit Trainee,6,65
2684,2,2,TY,75,Infosys,Data Analyst,4,58
96,1,1,PART1,79,ICICI Bank,Relationship Officer,6,85
2820,2,3,PART1,14,TCS,Audit Executive,7,25
2619,1,3,PART1,41,ICICI Bank,Relationship Officer,5,65
2341,1,2,FY,1,Infosys,Data Analyst,6,79
2702,1,2,PART1,90,TCS,Audit Executive,7,44
630,1,3,TY,82,Wipro,Business Analyst,4,64
1396,2,4,SY,87,Grant Thornton,Audit Trainee,6,76
2775,2,2,PART2,13,Wipro,Business Analyst,6,49
2319,2,3,PART1,61,Wipro,Business Analyst,5,94
575,2,1,PART2,70,Wipro,Business Analyst,5,57
548,1,4,PART2,56,KPMG,Audit Associate,5,81
1032,2,2,SY,87,Grant Thornton,Audit Trainee,4,48
2891,1,3,SY,52,Deloitte,Tax Analyst,6,61
1001,2,1,PART2,24,Deloitte,Tax Analyst,5,66
2156,2,1,PART2,17,ICICI Bank,Relationship Officer,4,47
2686,2,1,SY,12,Grant Thornton,Audit Trainee,5,52
2181,2,1,SY,57,KPMG,Audit Associate,5,76
2032,2,2,SY,29,EY,GST Executive,6,64
213,1,2,FY,84,Infosys,Data Analyst,4,57
799,1,4,PART1,1,Wipro,Business Analyst,5,56
1743,2,1,SY,34,Infosys,Data Analyst,7,59
904,1,3,SY,67,Deloitte,Tax Analyst,6,52
1907,2,1,PART2,41,Accenture,Finance Analyst,7,74
331,1,4,PART1,66,Grant Thornton,Audit Trainee,4,59
886,2,2,FY,48,ICICI Bank,Relationship Officer,6,66
2435,1,2,TY,9,PwC,Junior Consultant,6,63
295,1,4,FY,85,Accenture,Finance Analyst,6,69
630,2,1,SY,93,PwC,Junior Consultant,6,73
1948,1,3,PART2,53,Grant Thornton,Audit Trainee,7,76
34,1,2,PART1,27,Wipro,Business Analyst,4,50
2103,2,3,PART2,77,Accenture,Finance Analyst,6,83
1215,2,3,PART2,50,Grant Thornton,Audit Trainee,5,67
509,2,1,SY,77,Deloitte,Tax Analyst,6,66
39,2,4,PART1,34,KPMG,Audit Associate,7,62
2055,1,2,SY,57,PwC,Junior Consultant,4,55
2995,2,3,SY,6,TCS,Audit Executive,4,63
1359,1,4,FY,60,TCS,Audit Executive,6,79
2124,1,3,FY,28,EY,GST Executive,5,59
724,1,3,TY,32,Deloitte,Tax Analyst,4,70
1632,1,1,PART2,46,KPMG,Audit Associate,5,35
703,2,2,TY,18,EY,GST Executive,5,40
80,1,2,PART2,17,KPMG,Audit Associate,5,38
1271,2,2,PART2,18,EY,GST Executive,7,32
44,1,3,FY,57,TCS,Audit Executive,6,83
93,1,3,SY,81,Wipro,Business Analyst,5,34
2568,2,2,SY,27,Grant Thornton,Audit Trainee,4,68
767,2,4,PART1,8,ICICI Bank,Relationship Officer,4,88
2844,1,2,PART2,42,PwC,Junior Consultant,6,57
1833,2,3,FY,85,Grant Thornton,Audit Trainee,5,64
2247,2,1,PART2,27,KPMG,Audit Associate,4,45
1333,2,2,PART1,38,TCS,Audit Executive,6,55
2934,2,4,FY,38,PwC,Junior Consultant,6,66
1446,1,1,TY,84,Accenture,Finance Analyst,4,66
849,2,3,TY,16,Accenture,Finance Analyst,7,88
183,1,2,SY,72,EY,GST Executive,6,62
2620,1,4,FY,36,Wipro,Business Analyst,7,38
1351,1,2,FY,40,TCS,Audit Executive,5,55
1282,2,4,FY,24,EY,GST Executive,7,28
1617,1,2,FY,57,Infosys,Data Analyst,6,79
2635,1,1,SY,11,Wipro,Business Analyst,5,40
1238,1,3,TY,62,TCS,Audit Executive,4,48
183,1,1,PART1,26,Infosys,Data Analyst,6,53
1313,2,2,PART1,15,PwC,Junior Consultant,5,81
462,2,3,SY,16,Wipro,Business Analyst,6,66
2857,2,2,PART2,4,KPMG,Audit Associate,6,86
858,2,1,PART1,59,TCS,Audit Executive,7,86
50,1,2,FY,96,TCS,Audit Executive,5,38
2697,1,1,PART2,69,Wipro,Business Analyst,6,33
1979,1,4,PART2,23,Grant Thornton,Audit Trainee,7,75
2085,1,4,PART1,46,Deloitte,Tax Analyst,6,79
693,2,4,PART2,1,Wipro,Business Analyst,4,75
723,2,4,PART1,58,EY,GST Executive,4,69
1125,1,3,PART1,59,Infosys,Data Analyst,6,40
2806,1,3,PART1,93,TCS,Audit Executive,6,75
