student_id,college_id,department_id,academic_year,internship_id,company,role,package,match_score
1107,1,1,TY,61,Grant Thornton,Audit Trainee,5,100
1249,1,4,PART2,76,TCS,Audit Executive,4,74
28,2,1,SY,8,Deloitte,Tax Analyst,6,70
2021,1,1,PART1,47,Wipro,Business Analyst,5,58
14,2,2,SY,85,Infosys,Data Analyst,5,60
2165,2,4,FY,88,KPMG,Audit Associate,5,59
1265,1,2,PART1,82,ICICI Bank,Relationship Officer,5,61
3010,1,1,PART1,1,ICICI Bank,Relationship Officer,4,51
2827,1,2,PART2,79,TCS,Audit Executive,7,68
2220,1,4,TY,61,ICICI Bank,Relationship Officer,7,65
1190,1,2,TY,56,PwC,Junior Consultant,6,48
996,1,4,FY,71,Wipro,Business Analyst,5,79
325,1,4,FY,92,Infosys,Data Analyst,7,36
1627,1,4,TY,76,TCS,Audit Executive,7,62
964,2,2,SY,92,Accenture,Finance Analyst,6,27
2413,1,1,SY,27,ICICI Bank,Relationship Officer,5,80
336,2,4,SY,93,PwC,Junior Consultant,4,48
79,1,2,SY,6,TCS,Audit Executive,6,65
2073,2,4,FY,49,KPMG,Audit Associate,5,55
190,2,3,SY,18,KPMG,Audit Associate,7,75
2059,2,2,PART2,34,Accenture,Finance Analyst,7,96
2246,1,3,PART1,20,ICICI Bank,Relationship Officer,4,28
194,2,2,PART2,15,TCS,Audit Executive,4,64
78,2,1,PART1,89,PwC,Junior Consultant,6,68
1774,2,3,TY,75,TCS,Audit Executive,7,74
1036,2,1,PART1,5,PwC,Junior Consultant,5,41
2231,1,4,PART2,1,KPMG,Audit Associate,6,55
116,2,2,PART2,97,KPMG,Audit Associate,4,59
467,2,1,TY,36,EY,GST Executive,6,56
2281,1,3,SY,74,Accenture,Finance Analyst,5,44
2462,1,4,PART1,43,PwC,Junior Consultant,7,78
2426,2,2,PART1,20,TCS,Audit Executive,6,45
2662,2,1,TY,56,Grant Thornton,Audit Trainee,6,78
592,1,3,FY,35,EY,GST Executive,7,88
142,2,3,PART2,66,Grant Thornton,Audit Trainee,5,90
1170,1,4,PART2,26,PwC,Junior Consultant,5,45
835,1,1,TY,83,Accenture,Finance Analyst,5,85
2953,1,1,PART2,9,PwC,Junior Consultant,4,76
2962,1,2,FY,48,PwC,Junior Consultant,6,80
2749,2,1,SY,15,Grant Thornton,Audit Trainee,7,52
1451,2,2,PART2,28,TCS,Audit Executive,7,56
639,1,1,FY,40,EY,GST Executive,5,74
2537,2,1,FY,88,Grant Thornton,Audit Trainee,5,77
1670,2,1,SY,79,Deloitte,Tax Analyst,6,74
375,2,1,FY,59,Deloitte,Tax Analyst,5,89
985,2,4,TY,44,KPMG,Audit Associate,6,70
549,2,3,FY,45,Infosys,Data Analyst,4,71
1078,2,3,TY,17,Deloitte,Tax Analyst,6,57
573,1,4,FY,15,ICICI Bank,Relationship Officer,7,72
306,2,1,PART1,63,Deloitte,Tax Analyst,5,46
905,1,4,TY,15,KPMG,Audit Associate,4,35
288,1,3,TY,94,Wipro,Business Analyst,7,47
2252,2,1,SY,12,Grant Thornton,Audit Trainee,6,45
2810,1,4,PART1,22,KPMG,Audit Associate,4,73
2786,2,3,FY,38,Grant Thornton,Audit Trainee,5,51
2964,1,3,PART2,51,EY,GST Executive,5,89
1986,1,3,TY,37,PwC,Junior Consultant,6,67
399,1,2,FY,96,Deloitte,Tax Analyst,6,81
2681,2,1,TY,38,KPMG,Audit Associate,4,94
2676,2,3,TY,31,Deloitte,Tax Analyst,5,69
1633,1,1,FY,71,Infosys,Data Analyst,5,62
1127,2,3,SY,28,Grant Thornton,Audit Trainee,4,76
1851,2,4,FY,77,EY,GST Executive,5,59
1708,2,4,FY,60,PwC,Junior Consultant,5,52
2187,1,3,SY,35,ICICI Bank,Relationship Officer,5,58
2031,1,4,TY,86,ICICI Bank,Relationship Officer,4,53
15,2,2,TY,16,Accenture,Finance Analyst,5,48
2490,2,4,FY,85,Accenture,Finance Analyst,4,76
1824,1,2,FY,52,Wipro,Business Analyst,5,38
1350,2,3,PART2,95,Wipro,Business Analyst,4,71
2238,1,3,SY,24,TCS,Audit Executive,5,68
2943,2,4,PART2,38,EY,GST Executive,4,74
394,2,4,SY,86,Wipro,Business Analyst,6,60
404,2,4,FY,13,KPMG,Audit Associate,5,63
920,1,1,SY,15,PwC,Junior Consultant,6,59
2841,1,1,SY,33,PwC,Junior Consultant,6,49
2013,1,3,PART1,91,Infosys,Data Analyst,4,60
1422,2,4,TY,81,Grant Thornton,Audit Trainee,4,45
1495,2,1,PART1,76,TCS,Audit Executive,4,33
1460,2,4,PART1,44,ICICI Bank,Relationship Officer,7,83
488,2,4,FY,3,Infosys,Data Analyst,4,47
1198,1,2,SY,18,EY,GST Executive,6,61
2593,1,4,TY,58,Infosys,Data Analyst,4,63
1466,2,3,SY,9,Wipro,Business Analyst,4,39
2894,2,4,FY,3,Deloitte,Tax Analyst,6,73
2100,2,1,TY,28,KPMG,Audit Associate,6,60
1518,2,4,PART1,54,TCS,Audit Executive,6,43
1260,2,4,PART1,93,PwC,Junior Consultant,6,26
1825,1,3,SY,97,Deloitte,Tax Analyst,6,58
1326,1,1,PART2,46,Grant Thornton,Audit Trainee,4,69
514,2,4,SY,75,Deloitte,Tax Analyst,5,77
2616,1,2,FY,15,Grant Thornton,Audit Trainee,6,84
147,2,3,PART1,14,KPMG,Audit Associate,6,35
794,1,2,TY,90,TCS,Audit Executive,6,55
2472,1,4,PART1,60,Wipro,Business Analyst,5,86
2890,1,4,PART1,68,ICICI Bank,Relationship Officer,6,49
2935,2,4,PART1,79,Deloitte,Tax Analyst,4,88
353,2,1,FY,1,EY,GST Executive,5,42
2807,2,4,PART2,30,Grant Thornton,Audit Trainee,6,64
2205,1,2,TY,3,Deloitte,Tax Analyst,4,89
206,2,3,SY,87,PwC,Junior Consultant,5,74
1617,1,2,TY,80,Grant Thornton,Audit Trainee,5,78
2220,2,2,PART2,14,ICICI Bank,Relationship Officer,4,67
1375,1,1,SY,88,KPMG,Audit Associate,7,56
2704,2,3,SY,9,KPMG,Audit Associate,5,47
2540,2,2,FY,28,TCS,Audit Executive,4,41
2382,2,3,PART2,83,Accenture,Finance Analyst,7,54
1184,2,1,PART2,73,Grant Thornton,Audit Trainee,5,70
2310,2,1,TY,76,EY,GST Executive,4,45
2148,2,1,FY,88,Deloitte,Tax Analyst,4,48
487,2,4,SY,81,Accenture,Finance Analyst,4,51
1031,1,3,TY,32,Infosys,Data Analyst,5,47
1410,2,2,PART1,14,Infosys,Data Analyst,4,44
1794,2,1,PART2,23,Wipro,Business Analyst,6,68
953,1,4,PART1,14,Infosys,Data Analyst,4,99
1213,2,4,SY,26,EY,GST Executive,4,57
515,2,3,SY,39,PwC,Junior Consultant,5,46
674,1,3,PART1,26,Deloitte,Tax Analyst,4,26
2727,2,4,SY,6,Infosys,Data Analyst,4,37
2692,2,2,SY,5,TCS,Audit Executive,5,78
2450,2,1,FY,84,KPMG,Audit Associate,5,56
2661,2,1,FY,16,Infosys,Data Analyst,4,69
3001,1,4,TY,82,TCS,Audit Executive,4,50
2446,1,4,PART2,12,TCS,Audit Executive,5,43
2081,1,1,PART1,27,Wipro,Business Analyst,4,63
1933,1,1,SY,29,Grant Thornton,Audit Trainee,5,51
1050,1,2,SY,42,PwC,Junior Consultant,5,35
1316,1,3,SY,85,Accenture,Finance Analyst,7,61
722,1,2,PART1,87,TCS,Audit Executive,4,66
1223,2,2,PART1,88,EY,GST Executive,4,98
2714,1,3,PART1,53,EY,GST Executive,4,29
1829,2,4,TY,36,ICICI Bank,Relationship Officer,7,66
1483,2,4,TY,83,Infosys,Data Analyst,7,75
2835,1,2,PART1,60,Grant Thornton,Audit Trainee,4,50
474,2,4,PART2,75,PwC,Junior Consultant,4,65
2996,2,4,SY,75,Accenture,Finance Analyst,4,63
830,1,3,SY,14,KPMG,Audit Associate,6,45
1660,2,2,TY,42,EY,GST Executive,7,58
811,2,2,PART1,2,Deloitte,Tax Analyst,7,85
1001,2,1,PART1,96,EY,GST Executive,4,57
1971,1,4,FY,1,Wipro,Business Analyst,5,46
842,2,4,TY,84,ICICI Bank,Relationship Officer,5,47
1682,1,3,TY,18,TCS,Audit Executive,7,45
527,1,3,PART1,97,Accenture,Finance Analyst,6,61
1859,2,2,TY,30,Grant Thornton,Audit Trainee,5,85
1946,2,3,PART1,40,ICICI Bank,Relationship Officer,6,80
2280,2,3,TY,46,Deloitte,Tax Analyst,4,70
1498,1,4,PART1,88,Accenture,Finance Analyst,5,65
131,1,3,FY,8,PwC,Junior Consultant,5,35
288,2,4,FY,30,Wipro,Business Analyst,4,68
2108,2,4,PART1,68,EY,GST Executive,5,63
1480,2,1,TY,55,Grant Thornton,Audit Trainee,6,45
1227,2,4,TY,21,Deloitte,Tax Analyst,4,51
2943,1,2,PART2,76,PwC,Junior Consultant,6,75
2939,2,4,FY,79,PwC,Junior Consultant,4,67
136,1,3,SY,77,ICICI Bank,Relationship Officer,7,73
2141,2,1,PART2,59,Wipro,Business Analyst,5,95
368,1,1,TY,66,EY,GST Executive,6,61
582,1,3,PART2,64,Deloitte,Tax Analyst,4,38
278,2,2,PART1,7,KPMG,Audit Associate,4,80
1903,2,1,SY,10,Grant Thornton,Audit Trainee,4,62
1753,2,1,SY,84,Wipro,Business Analyst,4,67
2060,1,2,TY,97,TCS,Audit Executive,4,44
2782,1,3,PART1,70,Grant Thornton,Audit Trainee,6,26
2346,1,4,PART1,36,Deloitte,Tax Analyst,4,74
571,1,2,SY,14,Deloitte,Tax Analyst,5,69
2391,1,3,SY,77,TCS,Audit Executive,6,36
1902,1,2,TY,66,PwC,Junior Consultant,6,51
733,1,4,FY,45,Deloitte,Tax Analyst,6,60
2306,1,2,SY,57,PwC,Junior Consultant,5,31
2971,2,2,SY,74,KPMG,Audit Associate,4,58
1027,1,1,SY,10,Infosys,Data Analyst,7,34
601,1,4,PART1,68,ICICI Bank,Relationship Officer,4,73
2491,2,1,PART1,72,PwC,Junior Consultant,6,78
9,2,1,PART2,94,Infosys,Data Analyst,5,63
491,1,2,TY,34,EY,GST Executive,5,45
1885,2,2,FY,44,ICICI Bank,Relationship Officer,6,34
1964,2,3,PART1,72,PwC,Junior Consultant,6,60
119,2,4,TY,39,Wipro,Business Analyst,6,74
1349,2,4,TY,73,EY,GST Executive,7,55
2249,2,3,PART1,28,Deloitte,Tax Analyst,4,83
1093,2,2,SY,42,Wipro,Business Analyst,6,90
2726,2,3,FY,24,Infosys,Data Analyst,4,48
1477,2,1,PART2,10,KPMG,Audit Associate,5,39
2550,2,4,TY,30,EY,GST Executive,4,73
1345,2,4,PART2,2,Deloitte,Tax Analyst,6,52
224,2,2,TY,34,Infosys,Data Analyst,7,45
2562,2,4,SY,13,Grant Thornton,Audit Trainee,5,63
2453,2,2,PART2,96,Wipro,Business Analyst,7,52
1053,2,1,PART2,4,ICICI Bank,Relationship Officer,7,44
629,1,1,TY,78,Deloitte,Tax Analyst,7,51
251,1,3,SY,28,Accenture,Finance Analyst,6,48
1358,2,2,PART2,22,Grant Thornton,Audit Trainee,5,63
2002,2,2,PART2,11,PwC,Junior Consultant,5,49
2372,1,4,SY,75,Accenture,Finance Analyst,7,71
925,1,2,PART2,19,Grant Thornton,Audit Trainee,6,56
996,2,1,TY,31,PwC,Junior Consultant,6,89
200,2,1,TY,31,Infosys,Data Analyst,4,66
1709,2,4,TY,44,Deloitte,Tax Analyst,6,37
1855,2,3,FY,7,Wipro,Business Analyst,5,65
1979,2,1,PART1,71,Accenture,Finance Analyst,4,29
2200,2,1,PART2,88,Wipro,Business Analyst,4,59
2785,2,3,PART2,78,EY,GST Executive,5,78
2279,2,1,PART2,87,EY,GST Executive,4,47
1523,1,4,FY,54,Deloitte,Tax Analyst,5,57
2353,1,1,PART1,32,ICICI Bank,Relationship Officer,6,67
114,2,1,SY,71,ICICI Bank,Relationship Officer,4,73
1371,1,2,PART2,46,KPMG,Audit Associate,4,56
1881,1,1,SY,86,ICICI Bank,Relationship Officer,7,100
370,1,4,TY,81,Wipro,Business Analyst,5,71
2166,2,4,PART2,74,Accenture,Finance Analyst,7,73
2605,1,3,FY,30,Infosys,Data Analyst,4,40
959,1,1,PART2,3,TCS,Audit Executive,7,59
2487,2,1,FY,77,Wipro,Business Analyst,4,93
2051,2,2,PART1,45,Grant Thornton,Audit Trainee,4,55
1146,1,2,PART2,23,Accenture,Finance Analyst,5,56
111,2,2,TY,93,Grant Thornton,Audit Trainee,6,45
2961,1,1,PART2,95,EY,GST Executive,7,57
1745,1,1,FY,89,Infosys,Data Analyst,4,45
1428,1,4,TY,84,Deloitte,Tax Analyst,6,50
25,2,3,FY,21,EY,GST Executive,4,41
1087,1,3,PART1,63,PwC,Junior Consultant,7,69
1575,1,1,PART1,47,ICICI Bank,Relationship Officer,4,73
1898,1,1,TY,38,Infosys,Data Analyst,4,71
2275,2,4,TY,37,Wipro,Business Analyst,5,72
1155,1,3,TY,49,Grant Thornton,Audit Trainee,7,46
2173,1,1,PART2,54,Grant Thornton,Audit Trainee,5,90
967,1,2,FY,92,EY,GST Executive,6,59
2530,2,1,PART1,86,TCS,Audit Executive,7,58
2729,2,1,FY,25,Wipro,Business Analyst,4,35
1473,1,2,FY,87,PwC,Junior Consultant,4,51
1624,2,3,PART1,3,Accenture,Finance Analyst,6,79
1937,1,3,FY,50,Accenture,Finance Analyst,6,75
2082,1,2,PART2,91,EY,GST Executive,4,51
850,2,4,PART2,48,ICICI Bank,Relationship Officer,5,49
3015,2,1,FY,57,ICICI Bank,Relationship Officer,6,91
2408,2,4,FY,26,Infosys,Data Analyst,4,49
2971,2,2,PART2,16,PwC,Junior Consultant,7,66
1522,1,3,SY,9,ICICI Bank,Relationship Officer,5,55
2275,1,4,PART1,95,TCS,Audit Executive,4,47
1938,1,4,FY,66,Deloitte,Tax Analyst,6,67
1486,2,2,FY,36,KPMG,Audit Associate,4,77
992,2,2,FY,6,ICICI Bank,Relationship Officer,7,53
13,2,1,FY,88,PwC,Junior Consultant,4,93
1783,2,4,SY,96,ICICI Bank,Relationship Officer,6,59
903,1,4,SY,86,TCS,Audit Executive,4,77
2184,1,2,FY,94,Wipro,Business Analyst,7,58
2181,1,4,FY,10,ICICI Bank,Relationship Officer,4,73
778,1,1,SY,87,KPMG,Audit Associate,4,56
634,2,2,TY,13,ICICI Bank,Relationship Officer,7,55
2581,2,3,PART1,85,Grant Thornton,Audit Trainee,5,47
1363,1,3,PART2,65,EY,GST Executive,5,58
1227,1,4,FY,66,PwC,Junior Consultant,7,69
1868,1,1,FY,7,Infosys,Data Analyst,6,57
758,2,1,TY,77,EY,GST Executive,6,76
1873,2,2,PART2,20,Infosys,Data Analyst,4,50
1474,1,1,TY,65,PwC,Junior Consultant,6,56
1781,1,1,TY,1,Grant Thornton,Audit Trainee,7,64
1763,2,4,TY,69,PwC,Junior Consultant,6,76
1640,1,4,PART1,20,Accenture,Finance Analyst,6,63
1144,2,4,FY,75,EY,GST Executive,6,63
1706,2,4,PART1,33,Deloitte,Tax Analyst,4,71
313,2,4,TY,70,Deloitte,Tax Analyst,6,77
2401,1,2,FY,63,EY,GST Executive,5,47
3010,1,3,SY,13,Wipro,Business Analyst,6,82
625,1,3,TY,30,Deloitte,Tax Analyst,6,37
179,1,2,PART2,57,TCS,Audit Executive,6,42
345,2,4,PART1,76,TCS,Audit Executive,6,54
563,1,2,FY,5,Wipro,Business Analyst,4,71
2461,2,2,FY,95,KPMG,Audit Associate,6,59
2854,2,2,PART2,54,Deloitte,Tax Analyst,5,35
1750,2,2,PART1,70,Accenture,Finance Analyst,4,35
3014,1,3,SY,16,PwC,Junior Consultant,6,99
281,2,3,TY,41,Accenture,Finance Analyst,6,30
2123,1,2,PART2,73,Deloitte,Tax Analyst,6,57
2594,2,2,PART1,66,KPMG,Audit Associate,4,31
1735,1,2,TY,94,TCS,Audit Executive,7,57
1276,2,2,PART1,49,Infosys,Data Analyst,6,60
2338,2,3,TY,78,Deloitte,Tax Analyst,5,68
605,1,2,TY,17,Deloitte,Tax Analyst,7,75
761,2,4,PART1,41,Infosys,Data Analyst,5,44
1836,2,3,PART1,41,Grant Thornton,Audit Trainee,5,44
1251,2,1,SY,17,ICICI Bank,Relationship Officer,4,38
1185,1,4,PART2,23,EY,GST Executive,5,41
383,2,3,SY,69,PwC,Junior Consultant,5,44
692,1,2,SY,36,Infosys,Data Analyst,5,41
1529,1,1,FY,45,Wipro,Business Analyst,7,52
1858,2,2,PART2,4,Deloitte,Tax Analyst,4,79
1877,1,1,FY,51,Infosys,Data Analyst,6,49
717,2,4,TY,21,Infosys,Data Analyst,6,97
2406,1,2,PART1,32,EY,GST Executive,4,64
2996,1,1,SY,38,KPMG,Audit Associate,4,70
653,2,4,PART1,53,PwC,Junior Consultant,5,86
2626,1,3,TY,15,ICICI Bank,Relationship Officer,7,76
2447,1,1,SY,60,PwC,Junior Consultant,6,54
807,1,1,TY,32,Grant Thornton,Audit Trainee,6,61
391,2,3,FY,52,Grant Thornton,Audit Trainee,5,62
1979,1,1,TY,78,TCS,Audit Executive,6,50
1446,1,1,TY,46,Infosys,Data Analyst,5,73
556,2,2,TY,19,Grant Thornton,Audit Trainee,7,42
743,2,1,TY,86,PwC,Junior Consultant,7,59
100,2,1,PART1,81,ICICI Bank,Relationship Officer,6,52
1442,1,2,PART2,74,EY,GST Executive,6,67
25,2,2,SY,89,Grant Thornton,Audit Trainee,5,65
20,2,4,SY,96,TCS,Audit Executive,6,41
2343,2,4,FY,53,PwC,Junior Consultant,4,49
1858,2,3,PART1,47,Accenture,Finance Analyst,4,68
97,2,4,SY,18,Wipro,Business Analyst,5,76
1504,2,3,SY,84,ICICI Bank,Relationship Officer,6,72
2771,1,3,PART2,47,Infosys,Data Analyst,6,56
1471,2,4,TY,45,Deloitte,Tax Analyst,6,34
1423,2,3,SY,94,Grant Thornton,Audit Trainee,6,69
568,2,1,TY,61,EY,GST Executive,6,65
168,1,2,FY,14,TCS,Audit Executive,4,57
2213,2,2,FY,87,Deloitte,Tax Analyst,6,41
2300,1,3,TY,54,PwC,Junior Consultant,7,80
1702,1,4,PART1,83,Wipro,Business Analyst,6,64
1218,1,2,PART1,79,Deloitte,Tax Analyst,4,83
543,1,1,PART2,94,Accenture,Finance Analyst,6,55
662,1,1,SY,68,KPMG,Audit Associate,6,81
754,2,4,FY,33,Grant Thornton,Audit Trainee,5,62
1647,1,3,PART1,69,PwC,Junior Consultant,5,70
1920,1,2,FY,19,Grant Thornton,Audit Trainee,6,26
2253,2,4,PART2,67,PwC,Junior Consultant,6,61
889,2,4,PART1,82,Deloitte,Tax Analyst,7,52
518,1,4,TY,50,EY,GST Executive,6,68
2632,1,1,TY,10,TCS,Audit Executive,4,49
2749,2,2,PART2,76,Grant Thornton,Audit Trainee,5,70
2385,1,4,PART1,14,Wipro,Business Analyst,5,65
2162,2,1,FY,16,PwC,Junior Consultant,7,48
2017,1,4,TY,13,EY,GST Executive,4,67
1468,2,3,SY,76,Infosys,Data Analyst,4,45
1926,2,1,PART1,36,PwC,Junior Consultant,4,36
254,1,1,PART1,76,Wipro,Business Analyst,6,77
667,1,1,FY,65,Grant Thornton,Audit Trainee,4,58
3010,1,3,SY,61,Grant Thornton,Audit Trainee,5,86
622,2,2,PART1,65,TCS,Audit Executive,6,60
2732,2,1,PART2,69,ICICI Bank,Relationship Officer,4,78
1259,2,1,PART1,1,ICICI Bank,Relationship Officer,5,93
1555,1,4,TY,60,ICICI Bank,Relationship Officer,5,98
2192,1,4,FY,13,EY,GST Executive,6,88
760,2,2,PART1,54,Grant Thornton,Audit Trainee,4,52
2808,2,3,FY,23,Wipro,Business Analyst,5,72
2883,1,1,TY,76,EY,GST Executive,5,38
2634,2,3,SY,45,Accenture,Finance Analyst,4,77
852,2,3,SY,5,Grant Thornton,Audit Trainee,6,42
2661,1,3,PART1,47,ICICI Bank,Relationship Officer,5,49
911,1,4,SY,10,KPMG,Audit Associate,5,49
323,1,3,SY,52,KPMG,Audit Associate,6,41
1877,1,4,PART2,79,ICICI Bank,Relationship Officer,5,47
1277,1,1,PART1,45,EY,GST Executive,7,94
2196,1,4,PART1,44,ICICI Bank,Relationship Officer,5,49
2009,1,1,PART1,60,Grant Thornton,Audit Trainee,5,80
1292,2,2,SY,86,PwC,Junior Consultant,6,35
240,2,1,FY,50,TCS,Audit Executive,5,81
1658,2,2,FY,84,Wipro,Business Analyst,6,61
189,2,1,FY,95,ICICI Bank,Relationship Officer,5,53
689,1,4,FY,34,Accenture,Finance Analyst,6,39
411,2,3,TY,48,EY,GST Executive,4,85
2878,1,3,SY,29,Infosys,Data Analyst,4,26
590,2,1,PART1,47,ICICI Bank,Relationship Officer,5,57
309,1,2,TY,89,PwC,Junior Consultant,4,66
1026,1,2,FY,82,TCS,Audit Executive,5,67
2275,2,2,TY,43,Infosys,Data Analyst,7,68
1139,1,1,PART2,74,Wipro,Business Analyst,6,56
1254,2,1,SY,17,Accenture,Finance Analyst,6,38
323,2,2,FY,80,KPMG,Audit Associate,4,60
2814,2,4,SY,10,Deloitte,Tax Analyst,4,47
1574,2,2,SY,6,Wipro,Business Analyst,5,50
644,2,3,PART2,11,Wipro,Business Analyst,6,53
1514,1,2,FY,73,EY,GST Executive,6,56
1086,1,4,FY,32,Grant Thornton,Audit Trainee,7,44
610,1,3,FY,53,Wipro,Business Analyst,5,74
2597,1,3,SY,92,KPMG,Audit Associate,7,48
2831,2,1,SY,45,KPMG,Audit Associate,6,78
985,2,4,TY,8,Grant Thornton,Audit Trainee,6,72
1260,2,4,FY,24,Grant Thornton,Audit Trainee,4,87
798,1,3,FY,21,ICICI Bank,Relationship Officer,5,83
304,2,4,PART1,27,Wipro,Business Analyst,7,51
3022,2,4,SY,32,ICICI Bank,Relationship Officer,5,73
568,2,3,FY,50,Deloitte,Tax Analyst,6,78
574,1,3,TY,13,Wipro,Business Analyst,6,59
221,2,4,FY,65,Accenture,Finance Analyst,7,54
2435,2,1,PART1,72,Grant Thornton,Audit Trainee,4,76
1448,1,4,TY,40,PwC,Junior Consultant,5,55
2745,1,2,PART2,2,ICICI Bank,Relationship Officer,6,68
685,1,1,TY,87,PwC,Junior Consultant,4,61
1614,1,4,PART2,10,Accenture,Finance Analyst,6,61
271,1,1,TY,38,ICICI Bank,Relationship Officer,6,99
1926,2,3,SY,40,PwC,Junior Consultant,6,52
1884,1,1,SY,59,PwC,Junior Consultant,4,58
1823,2,2,SY,45,Infosys,Data Analyst,6,65
1014,1,4,TY,81,TCS,Audit Executive,6,80
2137,2,4,PART1,85,PwC,Junior Consultant,4,58
1444,2,1,PART2,22,Infosys,Data Analyst,6,40
1684,2,3,PART2,61,Grant Thornton,Audit Trainee,6,71
2588,1,1,FY,18,Grant Thornton,Audit Trainee,6,56
2344,2,1,PART1,64,Accenture,Finance Analyst,4,47
1290,2,3,PART1,33,TCS,Audit Executive,5,47
2382,1,4,FY,61,TCS,Audit Executive,5,69
2608,1,3,PART2,6,PwC,Junior Consultant,5,89
338,2,3,FY,50,Grant Thornton,Audit Trainee,4,70
1077,1,2,PART2,58,Wipro,Business Analyst,6,31
1515,2,3,SY,19,PwC,Junior Consultant,6,66
2527,2,1,SY,9,ICICI Bank,Relationship Officer,5,52
467,2,4,FY,3,Accenture,Finance Analyst,6,76
1618,1,4,PART2,3,TCS,Audit Executive,7,52
895,2,1,FY,33,TCS,Audit Executive,4,46
1690,1,2,SY,18,EY,GST Executive,4,51
1214,1,1,SY,88,EY,GST Executive,6,79
1443,1,3,TY,77,EY,GST Executive,5,35
1959,2,3,FY,24,Accenture,Finance Analyst,6,80
1045,2,3,PART2,40,TCS,Audit Executive,5,68
1565,2,4,FY,32,TCS,Audit Executive,6,77
2377,1,1,TY,97,Accenture,Finance Analyst,4,59
1238,1,1,PART1,45,TCS,Audit Executive,7,55
1377,2,2,SY,49,KPMG,Audit Associate,7,55
905,2,3,PART1,17,KPMG,Audit Associate,5,71
1373,2,3,FY,84,Grant Thornton,Audit Trainee,4,91
1071,2,2,SY,24,EY,GST Executive,6,83
82,2,4,PART2,86,PwC,Junior Consultant,4,93
1592,1,3,SY,62,ICICI Bank,Relationship Officer,5,51
1434,1,3,PART1,25,Infosys,Data Analyst,5,56
2978,2,3,FY,23,PwC,Junior Consultant,5,62
2214,1,2,PART1,42,Accenture,Finance Analyst,6,90
2797,2,3,TY,31,TCS,Audit Executive,7,31
1933,1,2,FY,50,Accenture,Finance Analyst,5,70
1261,1,3,FY,77,Infosys,Data Analyst,5,80
1202,1,4,SY,3,TCS,Audit Executive,4,81
2168,1,2,PART2,12,Accenture,Finance Analyst,5,57
140,1,1,PART1,53,Grant Thornton,Audit Trainee,4,75
939,2,3,PART2,52,ICICI Bank,Relationship Officer,5,36
2629,1,3,SY,39,EY,GST Executive,6,90
1076,2,2,PART2,9,EY,GST Executive,6,85
611,1,4,FY,91,Wipro,Business Analyst,4,67
2603,1,1,PART2,13,TCS,Audit Executive,6,32
2610,1,1,PART1,50,KPMG,Audit Associate,5,70
1996,1,4,PART1,16,Accenture,Finance Analyst,6,54
2228,2,2,PART1,37,ICICI Bank,Relationship Officer,5,34
1530,1,3,FY,69,PwC,Junior Consultant,5,56
2759,2,4,PART2,10,PwC,Junior Consultant,4,56
1609,2,1,PART1,64,Wipro,Business Analyst,5,47
1473,1,3,TY,24,Deloitte,Tax Analyst,7,49
1185,1,4,TY,87,EY,GST Executive,5,75
2285,1,1,TY,30,Infosys,Data Analyst,4,78
2991,1,4,PART2,48,Infosys,Data Analyst,6,70
2055,1,3,PART1,84,Accenture,Finance Analyst,4,96
214,2,4,TY,83,Accenture,Finance Analyst,5,68
142,1,4,PART2,49,Wipro,Business Analyst,6,58
982,1,3,PART2,83,Wipro,Business Analyst,5,66
2580,2,2,SY,17,Deloitte,Tax Analyst,5,65
1029,1,2,PART1,9,Accenture,Finance Analyst,6,64
524,1,4,PART1,7,EY,GST Executive,7,80
976,2,1,FY,88,Deloitte,Tax Analyst,6,33
958,1,2,PART1,95,EY,GST Executive,5,70
590,1,2,PART2,9,Infosys,Data Analyst,6,75
1039,2,1,PART1,92,Deloitte,Tax Analyst,4,68
1211,1,2,PART2,43,Wipro,Business Analyst,4,56
1583,1,1,FY,22,EY,GST Executive,6,48
510,2,1,SY,37,Infosys,Data Analyst,5,32
